137.2010714,136.9667981,137.3488817,137.0715343,137.2219542,137.0206197,137.4759695,137.5869606,137.6646842,137.4231169,137.1527138,137.0824446,137.5802116,137.208423,137.2872313,137.5789752,137.2677072,137.3536373,137.4606561,137.2637173,137.501962,136.8932284,136.6367945,137.084864,136.4719951,136.4291269,136.5843004,136.6930756,135.9637599,135.4841428,135.0315551,134.9651825,134.6574883,134.1234928,134.0531863,133.1057901,133.2813285,132.7988921,132.157612,132.4214836,131.3190646,130.769014,132.1320805,132.2608094,131.5957286,132.4628205,131.8483837,131.662452,132.5586734,132.0362152,132.7853886,132.965659,133.7475661,133.7543539,134.2697436,135.0230632,135.0855027,135.7662943,135.8917841,136.238714,136.2206855,136.8192797,136.5482938,136.9468279,136.7111411,136.8888368,137.3483388,136.9197341,137.2678615,137.13014,137.4253615,137.6655118,137.6717982,137.1721773,137.5829856,137.2492919,137.4075472,137.6104634,137.5628628,137.161539,137.3555926,137.4674527,137.0944632,136.9553499,136.9137106,137.145851,136.9766158,137.2216123,136.9691085,137.1952454
141.2482914,141.5463548,141.4592602,141.2718956,141.299831,141.5450135,141.3283427,141.7273158,141.2722046,141.4390555,141.7811571,141.5980258,141.7900617,141.6556201,141.1854483,141.4726989,141.6826371,141.6979225,141.3494982,141.1303509,141.2671704,141.3974788,141.1216171,140.9106653,140.1093738,139.8885497,139.3504256,138.6058379,136.4572312,136.2838141,135.0148127,131.7766946,129.4691402,127.4115397,127.3185312,127.4297529,126.7092789,125.8121754,124.944467,125.9647468,123.323002,121.1863916,123.9065985,124.6511786,122.6760706,121.3859144,120.7988007,120.9582355,120.6639665,124.8569271,125.2664281,123.7901395,125.5953736,127.3767578,128.4884498,127.4085728,129.9447897,130.3741206,130.9994869,130.8686677,133.359188,133.0542556,134.2529962,134.9567046,136.7637977,137.7940553,139.0545919,139.3926394,139.4184349,139.8490954,139.9588302,140.2191048,140.8566013,140.7542831,141.0241918,141.1539544,141.0801186,140.997541,141.3762607,141.4339973,141.421312,141.6273564,141.4354999,141.2784527,141.6428526,141.5935371,141.5628103,141.1406746,141.003644,140.9699883
145.0378596,145.594141,145.8392432,145.8881661,145.6474282,145.3736055,145.669969,145.8886554,145.521354,145.8243895,145.5761102,145.7411201,145.4432196,145.7365623,145.2645302,145.4756196,145.5655504,145.5875869,145.2815775,145.3961094,145.5759729,145.4617469,145.3045859,145.7562338,145.8496831,145.5822065,145.6010511,145.7725924,145.9214415,145.9070394,145.579979,145.6556944,145.3131765,145.6413619,145.5596009,145.4310291,145.6050777,145.701528,145.8332667,145.5879483,145.3418587,145.094933,144.9787814,145.3944292,145.319008,144.8290856,144.1437918,143.4813592,143.0289134,141.9373292,141.0263599,139.0295869,138.2452859,136.6258942,135.7262829,133.3284494,132.7824143,134.64318,134.9510739,136.2344843,137.2103852,139.1124495,139.5674817,141.9648993,142.5695426,143.0976209,143.649108,144.753094,144.8983002,145.1827888,145.6668998,145.8264087,145.6656905,145.2872628,145.2160441,145.2446069,145.3068912,145.3100608,145.5712257,145.5999818,145.4106512,145.1844902,145.1882169,145.5301179,145.3719271,145.4982741,145.1989802,145.1397694,145.5102561,145.6333017
149.1590803,149.8227285,149.8606562,149.8834856,149.8000298,149.8660088,149.5763228,149.9233824,149.5597689,149.5161701,149.8095879,149.9070267,149.6696925,149.5886469,149.7682278,149.5681147,149.8542695,149.7012901,149.3349079,149.4235116,149.7227037,149.3869068,149.7018368,149.9836643,149.4686671,149.5111254,149.4842272,149.4557355,149.8777094,149.6707927,149.5678491,149.2121613,149.6912793,149.2186054,149.3991397,149.0083272,148.988576,148.3636099,148.3076996,147.483576,146.0772848,146.4714641,145.1633335,144.4855989,143.6224641,141.9548492,141.5050412,141.2389631,139.7400573,141.3002438,141.302285,141.7635608,141.1281662,142.867333,143.683136,144.0193693,145.4106284,146.4671951,146.9040358,147.5548711,148.3170811,149.1110179,149.5084712,149.2948086,149.1329842,149.0696199,149.4329236,149.5139692,149.4932841,149.3044227,149.5132705,149.644008,149.773327,149.7062954,149.3302527,149.4882103,149.7246362,149.7762378,149.4061339,149.272916,149.6604568,149.8804654,149.516127,149.8285063,149.7673153,149.6950975,149.9762792,149.904352,149.5505668,149.7222929
153.2518432,153.248073,153.8628242,153.9662959,153.7151923,153.3850395,153.8760985,154.009349,153.8891733,153.503411,153.6914839,153.7603353,153.5535915,153.7235384,153.6400299,153.4973149,153.7344274,153.1837893,153.3932075,152.8741822,152.7221722,152.4327649,152.1694864,150.7823903,150.3197774,147.123559,146.8283556,144.4526611,140.2775884,139.7674591,135.1863767,134.4924566,132.7014803,135.1832411,134.2062893,138.6482747,141.0013377,142.4087368,142.4003498,142.8655935,140.2571649,132.630803,128.9329118,123.322383,127.3386091,134.3235213,141.670269,147.5466529,150.878785,151.772058,153.0175696,153.3753236,153.149915,153.2538962,153.2454292,153.3914785,153.6072053,153.4758963,153.5880533,153.4493879,153.7974607,153.5805336,153.3544522,153.4393796,153.7141889,153.9180095,153.9540271,153.6651871,153.593008,153.5018918,153.5930037,153.6806335,153.9600652,153.6367302,153.7092867,153.9449908,153.6782437,153.4941823,153.7832145,153.8967153,153.9062456,154.0015487,153.7081298,153.982672,153.7591404,153.6036228,153.4147142,153.937499,153.8135579,153.8860747
157.333512,157.9822705,157.8027154,157.8496489,157.8428569,157.6657651,158.0111915,157.8219762,157.9393261,157.7985179,157.7642465,157.8317983,158.0795799,157.8719662,157.4642015,157.4046378,157.8928234,158.0128411,157.6553254,157.6923787,157.8600131,157.5497617,157.198551,156.9101539,157.1262287,156.8050203,156.1781766,155.4468088,155.1158024,154.2909207,154.5232259,153.2067548,152.117647,151.7861815,151.2203655,148.7516432,149.1679738,147.2168698,145.582043,146.6627568,144.0262866,144.2489924,141.8441008,141.1773355,141.882913,140.3470241,142.5909194,141.4161665,140.7820199,141.0375463,142.0946754,141.9928111,142.3913955,144.6872651,145.4668736,148.3744573,148.1867613,149.3952883,150.8702916,150.9116314,152.2378392,153.2014073,153.9768061,154.2992821,154.7941913,154.7538661,155.8063104,156.1699631,156.8649141,157.0850147,157.0750636,157.3069477,157.4192133,157.7959819,157.6169573,157.4545837,157.5797255,157.4959968,157.7778617,157.841668,157.4903885,157.495618,157.7160506,157.5674013,157.5218804,157.4432822,157.6221694,157.8101833,157.7494743,157.9175763
161.7781635,161.9205453,162.1871889,162.3328251,161.6963397,161.8059348,161.6211017,161.8674399,161.9490813,162.2629316,161.9431101,162.1707122,162.0751952,162.2392195,162.0863963,162.1537852,162.1945076,162.0080165,161.6037298,161.6132804,161.7375628,161.6255288,161.743978,161.9118132,161.7582719,161.9694153,162.1774121,161.7888217,161.4262291,161.6864636,161.523113,161.1204108,160.6997741,160.2916668,159.3175837,158.6022214,157.3389743,156.1301507,155.016112,153.0708215,151.1251137,151.466451,150.6764876,152.5713144,151.586426,153.3538087,153.9755049,154.9622091,156.8622593,158.0845005,158.5244751,159.8666821,160.521457,161.210868,161.5462955,161.2991571,161.791218,161.828386,161.9835006,162.1736655,161.6628248,161.6773276,161.505666,161.7107373,161.6267864,161.920115,162.1386567,161.7357606,161.5225214,162.0508312,162.2468321,161.7335482,161.6491593,161.9389638,162.1914349,162.0058885,162.2701281,161.7650136,162.1013044,162.1517832,162.0856734,161.8971405,162.2533241,162.1390824,161.6573096,162.0918087,162.0214671,161.8313889,161.8835258,161.6514604
165.7935926,166.0387922,165.7009057,165.6706684,165.5607444,166.004359,166.2097577,166.2943649,165.7395756,165.7911901,165.9245556,165.8138067,166.0356161,166.1546438,166.2413781,166.2583909,166.2718053,166.1284287,166.043146,166.2255608,166.1499231,165.9178731,165.6360943,165.7865836,165.5231536,165.897417,166.0568214,165.7085949,165.7573881,165.1588547,164.7140164,165.0481777,164.3842569,162.8482544,161.231932,159.7243979,158.889134,156.2739414,150.465307,148.9068068,145.0158676,139.4068633,135.3227562,134.7401193,128.1706606,134.6258279,128.5731517,133.2637729,133.007822,133.1421597,142.5187595,147.6102538,147.5395882,149.4400111,152.2744491,154.828006,157.7784006,159.4076292,161.0122085,160.7316635,161.5015159,162.3404557,162.8152943,163.6797297,164.327942,164.9066298,165.3031671,165.5351574,165.7477699,166.022798,166.0573438,165.8070544,165.5751042,165.6465224,165.9184442,166.2815911,165.9325881,165.9705553,166.2612336,166.0914392,165.9533705,165.7520563,165.7189157,165.6259766,166.1294556,166.3199573,166.3347662,165.9463581,166.075151,165.7273152
169.7607328,169.9449658,169.877257,169.9913731,170.3754377,170.0934788,170.3971381,170.389398,169.8621619,169.7397751,169.9618761,170.1285573,169.9385217,169.7278685,170.2107285,170.2915542,169.8253229,170.1321696,169.7948431,169.9420425,170.3809645,170.0214277,169.7183653,169.8011293,170.0754541,170.3261957,170.4220674,169.8227893,170.1172422,169.4447364,169.5192671,169.4046072,168.9591563,168.2669816,167.4959451,166.0959726,165.2637378,162.83816,160.6844008,158.907807,157.2742816,154.3675719,150.7442293,147.7658189,149.1984794,142.9593133,145.6272832,144.1927727,143.8766062,138.2753149,141.9397908,142.3404905,140.004369,140.6075861,143.5079105,148.6947761,152.3241996,154.6725102,155.4448682,157.570349,160.6087518,161.8187799,164.0665029,166.2140183,167.3395858,167.9516888,169.1913809,169.724299,169.4071054,170.0588604,169.7490211,169.7394446,169.6845424,169.6159278,170.2690755,169.9662566,169.8531398,170.3075606,170.4914033,170.2880354,170.3771244,170.3738815,170.2462105,169.8131004,169.9470619,170.1194232,169.9071531,170.2679476,170.0263261,170.1290887
173.6910975,173.8768001,173.9461137,174.3745239,174.2155189,174.1469317,174.0859148,173.8447073,174.195461,174.2025337,174.2371531,173.892866,174.3774762,174.218482,174.4725321,174.0229084,174.0192894,174.2163519,174.0728843,174.1381629,174.2924129,173.7794722,173.5388121,173.2648372,173.4306212,172.4990784,172.0896946,171.8465545,170.0502591,168.8058054,168.0706123,166.4998848,162.683479,162.0891634,159.4637931,156.5160632,156.4457809,152.0830478,147.7977782,151.6977648,150.2558601,145.4562534,149.7841572,145.6345594,147.2419689,149.8241176,151.6579078,150.2850718,156.3192856,156.6059024,160.3597204,159.403877,161.8259167,162.9130172,164.9266797,166.8957682,167.9353084,169.067267,170.0922319,170.6628992,171.0869673,171.5430085,172.2840378,172.7250453,172.9810804,173.2247468,173.3766682,173.5876327,173.9605427,173.991671,174.2934713,174.3300526,174.4071331,174.5227239,174.5949376,174.2177515,174.0590576,174.1255882,174.4781901,174.2432681,174.3461543,174.4319334,174.2052609,174.0859522,174.4834203,174.5645169,173.9548059,173.9388201,173.832273,174.1449535
178.135341,178.5199042,178.2005633,178.0133379,178.1475924,178.3190316,178.1485894,178.0038101,178.4445058,178.1477023,178.1333296,178.1864969,178.2771007,177.8186738,178.2549756,177.7120453,178.0392957,178.0995516,177.7595911,177.2806471,177.0407169,176.547486,176.4131745,176.2991475,175.7434302,175.4786144,175.0526159,174.0355647,173.685883,172.4257668,171.7402612,171.7351226,172.4646417,172.6410921,171.311277,171.3680161,171.4070873,172.0335996,171.3029355,171.3539593,171.598322,171.1065438,170.2459914,167.5076597,167.4450564,166.3875562,165.6679761,161.4769067,162.4653491,157.5928316,158.1186892,156.5462979,157.393911,153.8035923,156.3682278,154.3449181,155.9723122,159.1563055,159.595252,159.6529745,163.8731064,167.6786127,169.7593277,171.4779927,172.5438906,174.0749697,174.118836,175.1441936,175.4816584,176.6284074,176.6784582,177.4553785,177.6935234,177.7058927,178.1729969,177.9482292,178.0160509,178.0373742,178.2304107,178.1818778,178.3754489,177.9710998,178.4948502,178.6462571,178.4618239,178.385027,178.6245994,178.4609585,178.2489515,178.487039
182.4360706,182.3615667,182.368173,182.2762827,182.5841051,182.2183304,182.5877927,182.6080685,182.2749613,182.3220813,182.4176257,182.5985447,182.4717915,182.3197855,182.1060889,182.1658531,182.066752,182.2189877,182.5847059,182.0943594,182.530418,182.6088031,182.1364144,181.993998,182.2055241,182.002073,182.4675151,182.052739,182.0979729,181.6795085,181.4347184,180.4948984,179.9984344,178.8961937,178.2651059,175.6334561,174.9770899,173.5395275,173.5276101,171.4010599,170.016872,171.0901018,169.6685249,169.4230113,170.2569236,170.6222636,172.7252382,173.394774,173.7615862,174.8928217,174.4369974,174.3541819,175.0265674,174.0581748,174.1307958,175.8256743,176.1790581,177.1504303,177.7915613,178.4112448,178.0707286,179.0255796,179.4189871,180.1219364,180.7512502,181.4646134,181.2364771,181.5002322,181.677015,181.7837345,181.7277837,182.1059559,182.534793,182.2126736,181.9907269,182.143489,182.5843901,182.462664,182.0883667,182.0224691,182.2335735,182.5984339,182.3727297,182.3037449,182.1904958,182.0443382,182.2209996,182.1661483,182.3705892,182.2923297
186.2016713,186.5144351,186.2895959,186.3807962,186.7672093,186.7357238,186.6225294,186.7868625,186.9036532,186.4450221,186.4936282,186.6378174,186.622441,186.2140957,186.1793697,186.2201904,186.6193946,186.2961171,186.1965799,185.8116979,185.8052611,185.8038424,185.3747113,185.0649222,183.9777877,183.5610568,182.0810784,181.6967635,179.1383957,177.795104,176.7803344,176.835704,173.613022,172.8297713,173.3724713,171.3302501,169.3507701,170.2554666,166.036157,166.6498946,169.2904038,169.9624866,165.9619449,169.7393828,171.6017878,169.8834847,169.68703,172.7557157,175.5001121,177.2223328,177.6980608,179.0969324,180.1818032,181.8628732,182.6518591,183.4572701,184.4940333,185.0723209,185.1941482,186.0147449,185.8555772,186.1870662,186.3424687,186.3227446,186.2490864,186.5283252,186.1662378,186.1535283,186.1482868,186.2549857,186.2120249,186.2560414,186.4923441,186.5576064,186.4989563,186.2808756,186.0682162,186.3269727,186.739901,186.7047219,186.8169048,186.6978562,186.4144027,186.4829108,186.4552039,186.4225733,186.4709787,186.5476045,186.548328,186.201822
190.5033441,190.2108113,190.5485707,190.3006273,190.773765,190.4040939,190.3381877,190.3037212,190.180092,190.5520111,190.8555144,190.611879,190.7314271,190.3361606,190.4886217,190.7349426,190.5974841,190.270729,190.4277716,189.8222857,189.4686199,189.103123,188.3442617,187.7182037,186.920299,185.3475115,183.1018647,182.1648563,182.0365675,178.5590993,178.1387606,174.8634539,174.3269784,173.4026049,172.9410266,171.2928203,174.889704,173.1854456,177.1886437,176.1043381,179.9408485,181.1569042,181.6308751,182.8581096,183.6662149,183.8669344,182.5010656,181.1206904,180.2428983,181.2416432,181.0128341,179.1619207,179.1675851,179.7541665,180.8798572,182.8561358,183.2245866,185.1109266,186.3461366,187.5758017,188.5782959,189.3533103,189.5862036,190.2352741,190.5130635,190.1206593,190.4977411,190.6192609,190.2195299,190.4520409,190.7990868,190.9487132,190.4852033,190.865232,190.452667,190.3196447,190.7737721,190.9608311,190.7849558,190.9184526,190.7884138,190.5248861,190.3323222,190.5241312,190.5378269,190.4290331,190.6594209,190.7238988,190.4406218,190.3386044
194.2608533,194.8321695,194.7053438,194.6229028,194.535013,194.7821767,194.8790924,194.7131772,194.6998693,194.2391891,194.1072822,194.4221873,194.6311867,194.3031242,194.0964287,193.5933604,193.3100948,193.3792213,192.9617574,193.3124012,192.4441758,191.6387331,191.3680467,190.0851247,187.7991381,186.5577395,185.146431,182.0821004,181.91024,180.3911774,175.7623465,175.2144715,176.8972421,177.6787665,178.5365778,176.8806204,178.754747,176.053489,176.2822702,177.3154763,180.8470069,182.1354172,183.0871836,183.4625385,181.8563899,181.4105358,184.0547208,185.5941299,184.248338,184.7946439,184.0572767,184.9078931,185.7948818,184.3496943,183.4625918,184.1783093,184.9132551,185.5326483,186.6390495,187.4822378,186.5856103,188.3126735,188.4886966,189.7516598,190.70229,191.3200198,191.6513474,192.5183104,192.732149,193.1865189,193.3988241,194.0424768,194.5447555,194.8016818,194.2904662,194.6364694,194.5573149,194.3746825,194.7272378,194.515006,194.9179915,194.5051377,194.7528831,194.8992238,194.4818831,194.3398453,194.5440946,194.5931679,194.799053,194.8533856
198.3313375,198.5095049,198.4110097,198.6698294,198.8183206,199.1157551,198.757445,198.4065816,198.9104079,198.7713807,199.0222393,198.8013274,199.0952113,198.625827,199.0623017,198.8826282,198.9757886,198.4763131,198.6496259,198.40808,198.6542163,198.7445756,198.6963971,198.9479841,198.4551568,198.5148108,198.8105291,198.3345609,198.0913366,197.6958561,197.1425237,196.1978725,194.9431109,192.9049288,188.7343256,187.0155335,183.0552474,180.8630767,180.4523172,178.6636021,179.929541,181.4136394,180.7667857,182.2673658,184.1008061,187.8190994,189.6108731,190.604272,191.2330819,192.3724292,193.9155149,194.1918191,194.6379565,194.9392749,195.9323244,196.9957066,196.8857821,197.3167791,198.1619782,198.3901688,198.4823558,198.7704934,198.7589397,198.8659246,198.5314192,198.8145968,198.8226198,198.9697618,198.6095843,198.7624974,198.8735392,199.0741927,199.1765214,198.8272868,198.7444439,198.8921829,198.9900606,198.8644763,198.4796792,198.523592,198.4067139,198.7779922,198.4316099,198.9123824,199.1388261,198.5621208,198.5072281,198.3476046,198.4695403,198.6084691
